pre_root_id,post_root_id,syn_count,direction
720575941535058881,720575941586608862,11,ORN_to_oviDN
720575941535058881,720575941591148343,3,ORN_to_oviDN
720575941535058881,720575941596694823,12,ORN_to_oviDN
720575941535058881,720575941640146293,15,ORN_to_oviDN
720575941535058881,720575941653756145,4,ORN_to_oviDN
720575941535058881,720575941689967222,15,ORN_to_oviDN
720575941535058881,720575941731656747,3,ORN_to_oviDN
720575941535075250,720575941352877616,6,ORN_to_oviDN
720575941535075250,720575941392716694,6,ORN_to_oviDN
720575941535075250,720575941394900886,4,ORN_to_oviDN
720575941535075250,720575941427612244,7,ORN_to_oviDN
720575941535075250,720575941440284245,7,ORN_to_oviDN
720575941535075250,720575941459316383,10,ORN_to_oviDN
720575941535075250,720575941474567978,7,ORN_to_oviDN
720575941535075250,720575941481335887,9,ORN_to_oviDN
720575941535075250,720575941482051235,8,ORN_to_oviDN
720575941535075250,720575941483094525,7,ORN_to_oviDN
720575941535075250,720575941488105734,4,ORN_to_oviDN
720575941535075250,720575941496984704,4,ORN_to_oviDN
720575941535075250,720575941504978775,5,ORN_to_oviDN
720575941535075250,720575941508454529,4,ORN_to_oviDN
720575941535075250,720575941509200990,4,ORN_to_oviDN
720575941535075250,720575941515922179,4,ORN_to_oviDN
720575941535075250,720575941516338937,4,ORN_to_oviDN
720575941535075250,720575941516418883,3,ORN_to_oviDN
720575941535075250,720575941516698771,5,ORN_to_oviDN
720575941535075250,720575941522066103,4,ORN_to_oviDN
720575941535075250,720575941527244569,3,ORN_to_oviDN
720575941535075250,720575941527668482,7,ORN_to_oviDN
720575941535075250,720575941529898168,3,ORN_to_oviDN
720575941535075250,720575941534406531,3,ORN_to_oviDN
720575941535075250,720575941534504426,8,ORN_to_oviDN
720575941535075250,720575941535774986,5,ORN_to_oviDN
720575941535075250,720575941547430836,4,ORN_to_oviDN
720575941535075250,720575941548410401,4,ORN_to_oviDN
720575941535075250,720575941550220861,4,ORN_to_oviDN
720575941535075250,720575941559845156,5,ORN_to_oviDN
720575941535075250,720575941563465640,4,ORN_to_oviDN
720575941535075250,720575941568348462,6,ORN_to_oviDN
720575941535075250,720575941570144244,6,ORN_to_oviDN
720575941535075250,720575941577599592,7,ORN_to_oviDN
720575941535075250,720575941586219654,3,ORN_to_oviDN
720575941535075250,720575941595451941,3,ORN_to_oviDN
720575941535075250,720575941597545605,7,ORN_to_oviDN
720575941535075250,720575941599987648,4,ORN_to_oviDN
720575941535075250,720575941605177534,5,ORN_to_oviDN
720575941535075250,720575941609268845,11,ORN_to_oviDN
720575941535075250,720575941617664725,5,ORN_to_oviDN
720575941535075250,720575941617868671,3,ORN_to_oviDN
720575941535075250,720575941626167916,3,ORN_to_oviDN
720575941535075250,720575941627278137,5,ORN_to_oviDN
720575941535075250,720575941631032034,3,ORN_to_oviDN
720575941535075250,720575941669398193,6,ORN_to_oviDN
720575941535075250,720575941688038412,6,ORN_to_oviDN
720575941535075250,720575941688912623,11,ORN_to_oviDN
720575941535075250,720575941689084172,5,ORN_to_oviDN
720575941535075250,720575941724184378,5,ORN_to_oviDN
720575941535076184,720575941441500863,3,ORN_to_oviDN
720575941535076184,720575941442044623,3,ORN_to_oviDN
720575941535076184,720575941450512718,12,ORN_to_oviDN
720575941535076184,720575941483998605,7,ORN_to_oviDN
720575941535076184,720575941503628887,3,ORN_to_oviDN
720575941535076184,720575941531493507,3,ORN_to_oviDN
720575941535076184,720575941533145944,15,ORN_to_oviDN
720575941535076184,720575941535022570,3,ORN_to_oviDN
720575941535076184,720575941544412165,4,ORN_to_oviDN
720575941535076184,720575941551173437,24,ORN_to_oviDN
720575941535076184,720575941553728410,3,ORN_to_oviDN
720575941535076184,720575941556727553,7,ORN_to_oviDN
720575941535076184,720575941559355693,5,ORN_to_oviDN
720575941535076184,720575941564243602,6,ORN_to_oviDN
720575941535076184,720575941564887447,4,ORN_to_oviDN
720575941535076184,720575941573331963,4,ORN_to_oviDN
720575941535076184,720575941575529359,7,ORN_to_oviDN
720575941535076184,720575941592119336,3,ORN_to_oviDN
720575941535076184,720575941593782891,23,ORN_to_oviDN
720575941535076184,720575941603666617,4,ORN_to_oviDN
720575941535076184,720575941604034750,6,ORN_to_oviDN
720575941535087704,720575941427592788,8,ORN_to_oviDN
720575941535087704,720575941435546510,11,ORN_to_oviDN
720575941535087704,720575941447863316,6,ORN_to_oviDN
720575941535087704,720575941452856698,18,ORN_to_oviDN
720575941535087704,720575941462758611,7,ORN_to_oviDN
720575941535087704,720575941463808400,12,ORN_to_oviDN
720575941535087704,720575941472424459,3,ORN_to_oviDN
720575941535087704,720575941477870913,11,ORN_to_oviDN
720575941535087704,720575941478473066,3,ORN_to_oviDN
720575941535087704,720575941478490433,10,ORN_to_oviDN
720575941535087704,720575941478599454,23,ORN_to_oviDN
720575941535087704,720575941492973287,11,ORN_to_oviDN
720575941535087704,720575941497888384,4,ORN_to_oviDN
720575941535087704,720575941500334665,3,ORN_to_oviDN
720575941535087704,720575941502600898,3,ORN_to_oviDN
720575941535087704,720575941505426626,11,ORN_to_oviDN
720575941535087704,720575941512609091,5,ORN_to_oviDN
720575941535087704,720575941522669747,11,ORN_to_oviDN
720575941535087704,720575941527011917,3,ORN_to_oviDN
720575941535087704,720575941527934820,4,ORN_to_oviDN
720575941535087704,720575941532541387,3,ORN_to_oviDN
720575941535087704,720575941532833765,14,ORN_to_oviDN
720575941535087704,720575941539323541,5,ORN_to_oviDN
720575941535087704,720575941546558825,3,ORN_to_oviDN
720575941535087704,720575941550226804,5,ORN_to_oviDN
720575941535087704,720575941551173437,5,ORN_to_oviDN
720575941535087704,720575941552955647,4,ORN_to_oviDN
720575941535087704,720575941554922119,13,ORN_to_oviDN
720575941535087704,720575941556996388,3,ORN_to_oviDN
720575941535087704,720575941558282404,3,ORN_to_oviDN
720575941535087704,720575941558475428,10,ORN_to_oviDN
720575941535087704,720575941563347112,3,ORN_to_oviDN
720575941535087704,720575941563501736,7,ORN_to_oviDN
720575941535087704,720575941567736423,39,ORN_to_oviDN
720575941535087704,720575941574825480,3,ORN_to_oviDN
720575941535087704,720575941575557883,29,ORN_to_oviDN
720575941535087704,720575941577009590,4,ORN_to_oviDN
720575941535087704,720575941582619257,4,ORN_to_oviDN
720575941535087704,720575941584783326,9,ORN_to_oviDN
720575941535087704,720575941591148343,20,ORN_to_oviDN
720575941535087704,720575941593782891,5,ORN_to_oviDN
720575941535087704,720575941595427621,5,ORN_to_oviDN
720575941535087704,720575941596641413,3,ORN_to_oviDN
720575941535087704,720575941597601669,21,ORN_to_oviDN
720575941535087704,720575941598588060,3,ORN_to_oviDN
720575941535087704,720575941604176886,7,ORN_to_oviDN
720575941535087704,720575941605177534,19,ORN_to_oviDN
720575941535087704,720575941613312941,9,ORN_to_oviDN
720575941535087704,720575941617708501,8,ORN_to_oviDN
720575941535087704,720575941620239743,4,ORN_to_oviDN
720575941535087704,720575941624345084,4,ORN_to_oviDN
720575941535087704,720575941631149026,6,ORN_to_oviDN
720575941535087704,720575941640146293,4,ORN_to_oviDN
720575941535087704,720575941646653896,26,ORN_to_oviDN
720575941535087704,720575941652027669,3,ORN_to_oviDN
720575941535087704,720575941652646105,3,ORN_to_oviDN
720575941535087704,720575941653835537,3,ORN_to_oviDN
720575941535087704,720575941664692860,15,ORN_to_oviDN
720575941535087704,720575941669349107,14,ORN_to_oviDN
720575941535087704,720575941688894326,7,ORN_to_oviDN
720575941535131224,720575941409471918,4,ORN_to_oviDN
720575941535131224,720575941442878159,5,ORN_to_oviDN
720575941535131224,720575941443681743,4,ORN_to_oviDN
720575941535131224,720575941453038919,10,ORN_to_oviDN
720575941535131224,720575941506055874,3,ORN_to_oviDN
720575941535131224,720575941516362233,34,ORN_to_oviDN
720575941535131224,720575941522244535,11,ORN_to_oviDN
720575941535131224,720575941550257268,3,ORN_to_oviDN
720575941535131224,720575941612142313,5,ORN_to_oviDN
720575941535131224,720575941724169018,3,ORN_to_oviDN
720575941535140362,720575941544546077,3,ORN_to_oviDN
720575941535140786,720575941478490433,19,ORN_to_oviDN
720575941535140786,720575941509220642,5,ORN_to_oviDN
720575941535140786,720575941524477515,15,ORN_to_oviDN
720575941535140786,720575941564087296,4,ORN_to_oviDN
720575941535140786,720575941568333102,7,ORN_to_oviDN
720575941535140786,720575941585819999,6,ORN_to_oviDN
720575941535140786,720575941599261340,8,ORN_to_oviDN
720575941535140786,720575941605177534,24,ORN_to_oviDN
720575941535140786,720575941613506989,4,ORN_to_oviDN
720575941535140786,720575941628446521,6,ORN_to_oviDN
720575941535140786,720575941687758092,3,ORN_to_oviDN
720575941535142488,720575941486736646,6,ORN_to_oviDN
720575941535142488,720575941522568627,4,ORN_to_oviDN
720575941535143000,720575941586219654,5,ORN_to_oviDN
720575941535144385,720575941409250863,3,ORN_to_oviDN
720575941535144385,720575941416341276,4,ORN_to_oviDN
720575941535144385,720575941433110369,8,ORN_to_oviDN
720575941535144385,720575941472424459,3,ORN_to_oviDN
720575941535144385,720575941477870913,3,ORN_to_oviDN
720575941535144385,720575941482111139,8,ORN_to_oviDN
720575941535144385,720575941509434146,14,ORN_to_oviDN
720575941535144385,720575941513999569,3,ORN_to_oviDN
720575941535144385,720575941536172888,3,ORN_to_oviDN
720575941535144385,720575941537986275,4,ORN_to_oviDN
720575941535144385,720575941552796990,6,ORN_to_oviDN
720575941535144385,720575941552955647,3,ORN_to_oviDN
720575941535144385,720575941565353362,3,ORN_to_oviDN
720575941535144385,720575941590010180,11,ORN_to_oviDN
720575941535144385,720575941597988032,4,ORN_to_oviDN
720575941535144385,720575941653322517,3,ORN_to_oviDN
720575941535144385,720575941669349107,13,ORN_to_oviDN
720575941535144626,720575941478599454,6,ORN_to_oviDN
720575941535144626,720575941496973952,4,ORN_to_oviDN
720575941535144626,720575941540370069,25,ORN_to_oviDN
720575941535144626,720575941554922119,15,ORN_to_oviDN
720575941535144626,720575941591148343,3,ORN_to_oviDN
720575941535144626,720575941596694823,6,ORN_to_oviDN
720575941535144626,720575941624345084,4,ORN_to_oviDN
720575941535186610,720575941575575560,6,ORN_to_oviDN
720575941535192920,720575941439505749,8,ORN_to_oviDN
720575941535192920,720575941468799766,3,ORN_to_oviDN
720575941535192920,720575941475226464,20,ORN_to_oviDN
720575941535192920,720575941477223217,18,ORN_to_oviDN
720575941535192920,720575941483447994,4,ORN_to_oviDN
720575941535192920,720575941540445938,17,ORN_to_oviDN
720575941535192920,720575941593089061,10,ORN_to_oviDN
720575941535192920,720575941596554885,9,ORN_to_oviDN
720575941535192920,720575941615484947,4,ORN_to_oviDN
720575941535192920,720575941652434417,13,ORN_to_oviDN
720575941535192920,720575941656389656,11,ORN_to_oviDN
720575941535198808,720575941496127175,4,ORN_to_oviDN
720575941535217089,720575941463808400,28,ORN_to_oviDN
720575941535228394,720575941477193521,13,ORN_to_oviDN
720575941535228394,720575941564967175,4,ORN_to_oviDN
720575941535228394,720575941621031807,3,ORN_to_oviDN
720575941535230698,720575941586084230,5,ORN_to_oviDN
720575941535237898,720575941586084230,3,ORN_to_oviDN
720575941535241706,720575941412477355,4,ORN_to_oviDN
720575941535241706,720575941478473066,18,ORN_to_oviDN
720575941535241706,720575941478599454,3,ORN_to_oviDN
720575941535241706,720575941539183331,3,ORN_to_oviDN
720575941535241706,720575941556996388,20,ORN_to_oviDN
720575941535241706,720575941558608676,15,ORN_to_oviDN
720575941535241706,720575941585819999,4,ORN_to_oviDN
720575941535241706,720575941595240229,16,ORN_to_oviDN
720575941535241706,720575941613506989,3,ORN_to_oviDN
720575941535243442,720575941409471918,14,ORN_to_oviDN
720575941535243442,720575941453038919,3,ORN_to_oviDN
720575941535243442,720575941506055874,3,ORN_to_oviDN
720575941535243442,720575941522244535,3,ORN_to_oviDN
720575941535243442,720575941522568627,6,ORN_to_oviDN
720575941535243442,720575941541718876,6,ORN_to_oviDN
720575941535243442,720575941558647204,44,ORN_to_oviDN
720575941535243442,720575941613786982,8,ORN_to_oviDN
720575941535243442,720575941619883135,4,ORN_to_oviDN
720575941535243442,720575941658712088,8,ORN_to_oviDN
720575941535279026,720575941504674583,7,ORN_to_oviDN
720575941535279026,720575941547506100,7,ORN_to_oviDN
720575941535279026,720575941582619257,6,ORN_to_oviDN
720575941535279026,720575941652646105,5,ORN_to_oviDN
720575941535279370,720575941586084230,3,ORN_to_oviDN
720575941535280306,720575941440304172,4,ORN_to_oviDN
720575941535280306,720575941574657608,3,ORN_to_oviDN
720575941535280306,720575941597051761,4,ORN_to_oviDN
720575941535280306,720575941645969313,7,ORN_to_oviDN
720575941535286616,720575941461195334,4,ORN_to_oviDN
720575941535286616,720575941520584664,3,ORN_to_oviDN
720575941535286616,720575941597222001,3,ORN_to_oviDN
720575941535295242,720575941472725771,5,ORN_to_oviDN
720575941535295242,720575941478599454,5,ORN_to_oviDN
720575941535295242,720575941496973952,7,ORN_to_oviDN
720575941535295242,720575941523018487,11,ORN_to_oviDN
720575941535295242,720575941535620018,4,ORN_to_oviDN
720575941535295242,720575941540370069,27,ORN_to_oviDN
720575941535295242,720575941542904861,4,ORN_to_oviDN
720575941535295242,720575941543514716,3,ORN_to_oviDN
720575941535295242,720575941554922119,45,ORN_to_oviDN
720575941535295242,720575941570739444,3,ORN_to_oviDN
720575941535295242,720575941574789640,3,ORN_to_oviDN
720575941535295242,720575941585819999,3,ORN_to_oviDN
720575941535295242,720575941591148343,8,ORN_to_oviDN
720575941535295242,720575941613506989,3,ORN_to_oviDN
720575941535295242,720575941624345084,3,ORN_to_oviDN
720575941535302834,720575941597051761,16,ORN_to_oviDN
720575941535342570,720575941492467150,5,ORN_to_oviDN
720575941535342570,720575941509215266,7,ORN_to_oviDN
720575941535342570,720575941515922179,5,ORN_to_oviDN
720575941535342570,720575941516908547,21,ORN_to_oviDN
720575941535342570,720575941522006711,3,ORN_to_oviDN
720575941535342570,720575941527003748,6,ORN_to_oviDN
720575941535342570,720575941535546968,9,ORN_to_oviDN
720575941535342570,720575941568341294,17,ORN_to_oviDN
720575941535342570,720575941585819999,3,ORN_to_oviDN
720575941535342570,720575941595098070,7,ORN_to_oviDN
720575941535342570,720575941611404874,21,ORN_to_oviDN
720575941535351018,720575941538867683,6,ORN_to_oviDN
720575941535351018,720575941643655525,9,ORN_to_oviDN
720575941535364330,720575941507047703,6,ORN_to_oviDN
720575941535364330,720575941516860563,12,ORN_to_oviDN
720575941535378666,720575941507047703,15,ORN_to_oviDN
720575941535378666,720575941516860563,15,ORN_to_oviDN
720575941535414762,720575941557145939,18,ORN_to_oviDN
720575941535414762,720575941568333102,3,ORN_to_oviDN
720575941535415530,720575941480971427,4,ORN_to_oviDN
720575941535417322,720575941439505749,5,ORN_to_oviDN
720575941535417322,720575941468799766,32,ORN_to_oviDN
720575941535417322,720575941475226464,6,ORN_to_oviDN
720575941535417322,720575941477223217,9,ORN_to_oviDN
720575941535417322,720575941483447994,9,ORN_to_oviDN
720575941535417322,720575941540445938,6,ORN_to_oviDN
720575941535417322,720575941549554721,3,ORN_to_oviDN
720575941535417322,720575941593089061,15,ORN_to_oviDN
720575941535417322,720575941652434417,9,ORN_to_oviDN
720575941535417322,720575941656389656,8,ORN_to_oviDN
720575941535417610,720575941411131819,3,ORN_to_oviDN
720575941535417610,720575941431339768,4,ORN_to_oviDN
720575941535417610,720575941440284245,3,ORN_to_oviDN
720575941535417610,720575941458370541,4,ORN_to_oviDN
720575941535417610,720575941463514768,5,ORN_to_oviDN
720575941535417610,720575941474918442,4,ORN_to_oviDN
720575941535417610,720575941478599454,6,ORN_to_oviDN
720575941535417610,720575941492598476,3,ORN_to_oviDN
720575941535417610,720575941497888384,27,ORN_to_oviDN
720575941535417610,720575941515922179,4,ORN_to_oviDN
720575941535417610,720575941537753320,3,ORN_to_oviDN
720575941535417610,720575941539183331,5,ORN_to_oviDN
720575941535417610,720575941585819999,12,ORN_to_oviDN
720575941535417610,720575941591148343,13,ORN_to_oviDN
720575941535417610,720575941599261340,7,ORN_to_oviDN
720575941535417610,720575941613506989,4,ORN_to_oviDN
720575941535417610,720575941624345084,3,ORN_to_oviDN
720575941535417610,720575941653217813,24,ORN_to_oviDN
720575941535428184,720575941408796975,3,ORN_to_oviDN
720575941535428184,720575941432492247,5,ORN_to_oviDN
720575941535428184,720575941442706267,4,ORN_to_oviDN
720575941535428184,720575941456827117,6,ORN_to_oviDN
720575941535428184,720575941479047648,10,ORN_to_oviDN
720575941535428184,720575941483447994,6,ORN_to_oviDN
720575941535428184,720575941517208666,4,ORN_to_oviDN
720575941535428184,720575941569471278,5,ORN_to_oviDN
720575941535428184,720575941627278137,3,ORN_to_oviDN
720575941535428184,720575941628446521,3,ORN_to_oviDN
720575941535428184,720575941667080947,7,ORN_to_oviDN
720575941535438858,720575941432405423,18,ORN_to_oviDN
720575941535438858,720575941469006557,5,ORN_to_oviDN
720575941535438858,720575941475552827,7,ORN_to_oviDN
720575941535438858,720575941482244547,9,ORN_to_oviDN
720575941535438858,720575941496009344,12,ORN_to_oviDN
720575941535438858,720575941539808205,8,ORN_to_oviDN
720575941535438858,720575941592376022,20,ORN_to_oviDN
720575941535438858,720575941610100554,22,ORN_to_oviDN
720575941535440650,720575941475543611,3,ORN_to_oviDN
720575941535440650,720575941517095523,4,ORN_to_oviDN
720575941535446762,720575941441333183,3,ORN_to_oviDN
720575941535446762,720575941538276757,6,ORN_to_oviDN
720575941535446762,720575941539183331,3,ORN_to_oviDN
720575941535446762,720575941551129343,3,ORN_to_oviDN
720575941535446762,720575941564200082,35,ORN_to_oviDN
720575941535446762,720575941589528388,3,ORN_to_oviDN
720575941535453978,720575941596424581,3,ORN_to_oviDN
